op_id,warehouse_id,date,avg_processing_time_hours,storage_cost_per_pallet_inr,workforce_available,shifts
21801,WH_007,7/7/2023,8.45,455.68,65,3
21802,WH_003,5/6/2023,5.01,400.51,199,3
21803,WH_006,9/24/2023,6.8,348.05,73,2
21804,WH_018,1/24/2024,5.4,413.99,290,2
21805,WH_004,5/20/2023,3.95,171.35,245,3
21806,WH_008,3/21/2024,7.36,129.28,103,2
21807,WH_016,10/1/2023,4.28,288.52,333,2
21808,WH_002,4/16/2024,6.43,234.93,20,2
21809,WH_018,7/6/2025,8.51,355.79,107,2
21810,WH_009,8/30/2025,4.44,354.31,189,2
21811,WH_010,4/5/2024,5.67,185.87,63,3
21812,WH_005,12/21/2024,9.69,353.41,44,3
21813,WH_008,8/19/2025,9.21,423.98,181,2
21814,WH_010,5/15/2025,4.5,429.51,303,1
21815,WH_004,7/7/2023,6.94,474.39,379,2
21816,WH_019,6/25/2023,7.71,253.28,244,3
21817,WH_015,3/7/2023,5.22,419.82,29,2
21818,WH_008,2/14/2025,5.08,442.19,296,1
21819,WH_012,9/16/2024,8.4,493.24,101,2
21820,WH_008,9/3/2025,3.99,235.43,278,1
21821,WH_005,3/14/2023,3.25,274.05,57,2
21822,WH_001,6/8/2024,5.55,255.75,309,1
21823,WH_013,5/3/2023,3.34,218.4,305,2
21824,WH_016,1/26/2025,4.05,483.76,343,1
21825,WH_008,5/25/2025,4.88,446.24,58,3
21826,WH_004,4/19/2023,5.45,56.74,47,3
21827,WH_008,5/8/2023,3.81,306.58,360,2
21828,WH_013,7/7/2025,7.69,244.39,150,3
21829,WH_013,10/17/2024,4.31,209.84,205,1
21830,WH_005,7/10/2025,7.33,167.19,255,2
21831,WH_010,12/11/2024,9.14,306.31,326,3
21832,WH_001,1/29/2025,6.7,73.67,41,3
21833,WH_020,9/21/2025,4.77,108.68,130,3
21834,WH_013,4/16/2024,6.58,72.5,143,3
21835,WH_013,6/15/2025,9.79,473.5,192,2
21836,WH_004,11/30/2024,5.39,436.64,153,2
21837,WH_018,5/10/2023,6.33,185.89,244,2
21838,WH_010,5/7/2024,3.49,365.37,284,1
21839,WH_006,4/15/2024,7.51,80.91,218,3
21840,WH_016,5/5/2024,5.31,326.82,319,2
21841,WH_009,9/15/2025,6.69,316.76,391,1
21842,WH_004,6/13/2023,4.65,68.72,382,3
21843,WH_011,3/1/2025,4.59,265.31,254,1
21844,WH_009,1/6/2024,1.46,354.18,123,2
21845,WH_014,8/13/2024,8.5,62.27,286,2
21846,WH_002,2/16/2025,8.36,84.93,56,2
21847,WH_012,3/22/2023,6.9,58.72,185,2
21848,WH_003,4/7/2024,4.71,221.81,59,2
21849,WH_002,9/17/2024,3.66,176.93,384,3
21850,WH_001,7/7/2025,2.25,450.82,377,3
21851,WH_018,3/19/2023,7.66,88.11,177,2
21852,WH_007,4/18/2023,7.67,134.01,59,3
21853,WH_014,8/14/2024,6.38,292.55,375,3
21854,WH_011,4/16/2024,6.99,295.05,286,2
21855,WH_001,4/28/2024,6.88,203.76,140,2
21856,WH_004,5/17/2024,5.44,78.21,383,3
21857,WH_009,7/17/2023,5.97,196.81,161,3
21858,WH_011,9/28/2023,5.66,302.77,188,1
21859,WH_014,10/25/2023,4.83,194.12,152,2
21860,WH_013,10/3/2023,4.57,489.98,140,3
21861,WH_004,5/26/2025,5.4,445.6,64,3
21862,WH_005,4/19/2024,7.03,162.03,158,2
21863,WH_014,1/23/2023,6.61,99.9,287,1
21864,WH_009,7/23/2025,4.73,344.08,336,2
21865,WH_018,12/18/2023,3.88,183.7,56,3
21866,WH_010,7/18/2023,6.05,324.6,308,2
21867,WH_005,3/17/2025,6.87,219.61,227,3
21868,WH_014,9/16/2024,3.94,245.88,285,3
21869,WH_016,6/11/2024,4.46,296.53,93,2
21870,WH_009,7/20/2024,4.52,72.5,360,3
21871,WH_003,10/20/2023,1,444.15,25,2
21872,WH_011,5/27/2023,3.96,395.74,275,3
21873,WH_005,4/30/2023,7.93,495.67,54,2
21874,WH_004,2/24/2024,5.45,176.07,202,3
21875,WH_017,1/14/2023,10.33,133.22,284,2
21876,WH_014,4/10/2023,4.01,112.09,129,2
21877,WH_015,10/28/2024,7.59,316.23,27,2
21878,WH_019,6/19/2023,3.97,240.46,214,2
21879,WH_010,1/16/2025,9.63,410.16,243,2
21880,WH_012,3/11/2023,3.74,198.52,85,2
21881,WH_009,1/19/2023,4.01,211.74,189,3
21882,WH_008,1/30/2025,7.32,51.36,193,2
21883,WH_012,8/28/2025,8.4,443.81,177,1
21884,WH_002,6/15/2025,8.06,240.17,382,2
21885,WH_002,3/7/2023,6.91,197.1,180,2
21886,WH_003,1/19/2023,3.85,241.63,244,3
21887,WH_020,1/11/2023,7.35,157.27,337,2
21888,WH_010,1/26/2024,7.77,443.93,115,2
21889,WH_010,2/25/2023,6.7,114.82,107,2
21890,WH_004,3/17/2025,7.14,433.03,368,3
21891,WH_002,2/16/2024,4.09,350.29,172,2
21892,WH_020,7/7/2025,7.18,207.9,199,3
21893,WH_005,2/1/2023,4.84,477.15,45,2
21894,WH_013,4/4/2024,5.96,235.4,170,2
21895,WH_003,5/6/2025,8.75,400.48,69,2
21896,WH_018,11/18/2024,5.59,166.26,111,2
21897,WH_017,6/1/2025,5.03,298.38,116,3
21898,WH_015,8/3/2025,4.71,316.54,285,3
21899,WH_008,9/15/2023,5.35,130.18,335,3
21900,WH_017,2/28/2023,5.62,433.95,162,2
21901,WH_012,7/28/2023,6.94,98.55,174,2
21902,WH_018,5/11/2025,4.05,438.67,127,2
21903,WH_008,2/2/2024,4.97,183.15,305,2
21904,WH_001,11/9/2024,4.84,454.21,383,3
21905,WH_005,3/11/2024,7.3,389.46,260,2
21906,WH_018,9/23/2024,6.43,51.41,285,2
21907,WH_004,6/29/2024,9.37,67.77,210,2
21908,WH_009,6/2/2025,10.2,163.58,37,3
21909,WH_017,7/27/2023,4.67,131.09,302,3
21910,WH_011,11/2/2023,7.58,384.41,302,2
21911,WH_010,3/7/2024,7.3,482.98,182,2
21912,WH_001,7/28/2025,2.97,98.73,395,2
21913,WH_006,12/1/2024,6.16,220.12,104,3
21914,WH_008,10/26/2024,5.82,239.39,191,1
21915,WH_015,3/6/2025,8.29,81.6,362,3
21916,WH_008,4/24/2023,7.02,377.76,358,2
21917,WH_001,9/7/2024,5.13,229.86,125,2
21918,WH_017,10/22/2024,6.07,228.98,85,2
21919,WH_006,3/14/2023,7.64,176.19,181,2
21920,WH_011,5/17/2024,2.22,368.69,365,1
21921,WH_010,3/11/2024,2.86,368.5,273,2
21922,WH_012,10/17/2024,10.84,152.09,257,3
21923,WH_017,8/2/2023,8.28,117.12,106,2
21924,WH_010,3/11/2025,4.37,203.66,93,3
21925,WH_009,12/2/2024,8.86,106.55,31,3
21926,WH_014,5/9/2025,9.5,228.06,28,2
21927,WH_016,9/21/2023,8.63,416.09,331,2
21928,WH_010,9/7/2024,4.37,343.72,102,2
21929,WH_003,1/3/2025,6.11,465.66,54,3
21930,WH_019,2/14/2025,4.72,354.41,90,2
21931,WH_006,9/29/2025,8.34,282.44,274,1
21932,WH_015,3/10/2023,5.56,208.95,268,3
21933,WH_008,10/13/2023,5.45,58.54,73,2
21934,WH_009,7/3/2024,6.9,468.59,181,2
21935,WH_005,9/29/2023,7.29,490.27,52,1
21936,WH_012,4/13/2023,8.71,339,138,2
21937,WH_006,11/5/2024,5.66,201.73,223,2
21938,WH_008,12/18/2024,5.03,315.39,78,2
21939,WH_015,11/27/2024,6.86,118.98,138,3
21940,WH_014,12/30/2024,7.12,63.37,29,3
21941,WH_008,9/7/2024,7.36,116.59,359,2
21942,WH_019,5/11/2023,6.01,165.62,105,1
21943,WH_012,2/7/2023,7.23,469.64,277,3
21944,WH_002,12/8/2023,5.29,364.81,218,2
21945,WH_012,6/9/2024,7.4,58.16,87,2
21946,WH_015,1/3/2024,6.02,341.74,112,2
21947,WH_011,4/13/2023,5.36,445.31,195,3
21948,WH_006,12/11/2024,2.41,240.09,47,2
21949,WH_018,7/21/2024,1.98,164.15,79,3
21950,WH_020,4/10/2025,5.3,481.31,48,2
21951,WH_004,2/14/2025,6.13,206.56,264,2
21952,WH_005,11/1/2024,1.7,496.31,375,2
21953,WH_009,4/27/2023,6.33,432.84,90,2
21954,WH_011,6/23/2024,3.48,463.52,27,3
21955,WH_014,2/8/2024,4.47,498.44,334,2
21956,WH_009,2/27/2023,3.56,406.1,97,2
21957,WH_007,12/7/2023,4.6,245.54,163,1
21958,WH_003,12/14/2023,7.01,127.42,310,3
21959,WH_009,6/24/2024,3.38,220.5,270,2
21960,WH_008,1/21/2024,8.43,462.2,217,1
21961,WH_001,7/24/2025,10.43,155.63,331,2
21962,WH_011,11/26/2023,6.4,123.57,263,2
21963,WH_008,8/20/2023,8.55,442.78,223,3
21964,WH_007,7/7/2023,4.7,56.7,83,2
21965,WH_003,10/22/2024,9.53,91.8,41,2
21966,WH_004,2/28/2023,5.7,124.08,227,2
21967,WH_012,2/3/2023,6.38,311.45,338,3
21968,WH_004,5/14/2023,3.43,415.43,30,1
21969,WH_015,11/19/2023,3.64,358.11,64,2
21970,WH_015,3/29/2024,4.49,93.57,99,3
21971,WH_011,7/28/2023,9.2,243.34,247,2
21972,WH_011,12/5/2024,6.25,222.96,148,2
21973,WH_019,3/6/2024,5.61,265.58,252,3
21974,WH_005,11/23/2024,9.8,397.01,128,2
21975,WH_018,1/16/2023,5.21,348.96,145,2
21976,WH_015,2/28/2023,5.41,492,389,3
21977,WH_011,9/26/2025,5.63,324.02,228,2
21978,WH_013,1/3/2025,4.44,498.57,53,3
21979,WH_009,2/23/2024,4.96,363.04,282,3
21980,WH_007,3/22/2025,5.27,125.87,217,1
21981,WH_001,11/25/2023,6.31,207.4,70,2
21982,WH_008,7/12/2023,5.57,264.28,89,3
21983,WH_017,1/16/2025,3.19,342.22,390,1
21984,WH_018,3/15/2023,6.75,145.68,299,2
21985,WH_018,2/12/2024,8.25,158.3,72,2
21986,WH_005,4/20/2024,5.02,369.09,342,2
21987,WH_006,9/18/2023,8.62,102.32,240,2
21988,WH_011,8/2/2024,4.41,305.19,225,2
21989,WH_012,3/23/2024,2.76,112.99,399,2
21990,WH_018,1/19/2024,4.69,184.95,90,2
21991,WH_007,5/3/2024,4.7,405.06,53,2
21992,WH_007,7/8/2025,5.78,65.37,357,2
21993,WH_013,8/23/2024,2.9,102.96,174,2
21994,WH_008,8/14/2023,5.62,499.25,38,1
21995,WH_019,6/30/2023,6.71,259.67,323,2
21996,WH_002,3/20/2025,7.19,286.61,98,1
21997,WH_015,5/28/2024,4.02,332.02,126,2
21998,WH_011,3/9/2025,6.78,385.99,179,2
21999,WH_011,1/20/2024,3.78,54.85,208,2
22000,WH_019,4/17/2024,4.3,158.07,106,2
22001,WH_007,3/17/2024,6.1,482.16,122,2
22002,WH_006,9/10/2023,3.81,189.87,371,2
22003,WH_009,2/3/2025,4.39,248.48,293,3
22004,WH_006,1/28/2025,5.75,130.03,371,3
22005,WH_019,5/29/2023,5.09,399.45,292,2
22006,WH_012,10/30/2023,5.95,410.28,371,3
22007,WH_001,8/4/2025,3.7,344.01,175,3
22008,WH_010,12/10/2024,3.86,217.37,273,3
22009,WH_003,6/11/2025,7.27,375.8,80,3
22010,WH_005,5/14/2025,4.35,67.21,312,2
22011,WH_017,7/5/2024,3,129.97,275,3
22012,WH_009,8/2/2023,6.74,415.13,304,2
22013,WH_007,8/15/2023,8.72,305.06,136,2
22014,WH_013,8/2/2023,4.04,488.43,376,3
22015,WH_013,5/30/2024,5.8,290.33,389,2
22016,WH_013,6/30/2024,8.33,102.53,131,3
22017,WH_006,7/2/2025,4.36,155.93,309,3
22018,WH_003,5/23/2023,3.97,421.78,223,2
22019,WH_009,11/7/2023,6.32,93.71,243,1
22020,WH_017,9/27/2023,7.45,461.96,143,2
22021,WH_014,2/3/2025,5.83,435.2,197,1
22022,WH_019,7/3/2023,7.99,116.93,117,2
22023,WH_004,9/11/2025,8.75,372.79,150,2
22024,WH_013,9/1/2024,7.4,213.89,75,3
22025,WH_020,9/8/2023,8.64,431.42,302,3
22026,WH_018,3/21/2024,4.12,192.65,58,1
22027,WH_008,7/26/2024,7.48,485.35,368,3
22028,WH_012,2/9/2025,3.83,240.33,191,1
22029,WH_013,10/1/2023,2.37,163.44,72,3
22030,WH_020,5/29/2023,1.92,447.03,374,2
22031,WH_006,9/26/2024,8.85,222.04,89,3
22032,WH_012,2/13/2023,8.92,216.8,50,3
22033,WH_002,6/17/2024,7.62,215.67,296,2
22034,WH_002,4/18/2023,7.62,141.98,72,2
22035,WH_017,2/6/2023,6.54,343.08,67,1
22036,WH_009,5/7/2024,6.56,129.8,271,2
22037,WH_002,6/7/2023,9.58,491.4,69,3
22038,WH_003,1/15/2023,7.17,305.09,268,2
22039,WH_016,11/20/2024,8.39,271.48,138,2
22040,WH_011,9/2/2025,1.51,231.3,148,2
22041,WH_009,4/9/2025,9.84,58.43,127,2
22042,WH_020,5/17/2023,8.66,175.04,315,3
22043,WH_015,1/26/2025,6.36,187.79,302,2
22044,WH_001,1/14/2024,2.38,292.46,159,3
22045,WH_001,7/24/2024,6.6,240.61,243,2
22046,WH_010,3/26/2025,2.86,348.49,206,1
22047,WH_006,12/17/2024,10.81,248.9,55,2
22048,WH_004,5/4/2023,5.9,201.29,189,2
22049,WH_005,5/16/2023,5.47,445.04,306,2
22050,WH_019,8/6/2025,7.48,416.63,229,3
22051,WH_013,7/8/2024,7.99,484.72,216,2
22052,WH_002,6/26/2025,3.72,375.86,121,3
22053,WH_018,1/4/2024,7.27,78.64,255,2
22054,WH_009,8/25/2023,6.28,292.57,267,3
22055,WH_015,7/26/2023,6.16,470.32,204,3
22056,WH_006,5/23/2023,3.97,470.95,219,3
22057,WH_006,10/18/2024,2.01,131.32,160,2
22058,WH_012,3/28/2025,5.94,353.5,312,1
22059,WH_018,4/28/2024,7.56,208.6,333,3
22060,WH_008,11/27/2024,3.48,409.23,367,2
22061,WH_004,11/22/2024,5.75,230.45,395,3
22062,WH_004,1/11/2024,4.54,56.07,307,3
22063,WH_002,3/13/2025,7.16,159.21,317,2
22064,WH_019,6/6/2025,7.92,71.67,80,2
22065,WH_020,2/9/2024,8.06,292.26,76,1
22066,WH_015,4/11/2023,4.76,333.2,54,3
22067,WH_009,12/26/2023,7.2,484.28,20,3
22068,WH_007,9/18/2025,4.76,489.2,333,2
22069,WH_020,3/31/2024,5.1,223.89,366,1
22070,WH_009,12/28/2023,8.3,342.3,82,2
22071,WH_014,5/30/2025,6.58,375.6,255,2
22072,WH_007,12/1/2023,7.21,390.14,56,3
22073,WH_018,7/20/2023,8.48,117.22,150,2
22074,WH_004,3/18/2025,5.76,234.04,382,2
22075,WH_005,1/27/2025,3.28,302.69,286,3
22076,WH_011,8/18/2025,9.64,460.95,279,2
22077,WH_010,12/8/2024,5.73,117.99,45,1
22078,WH_017,2/18/2023,5.95,184.73,298,2
22079,WH_016,2/12/2025,6.53,348.2,86,2
22080,WH_017,10/14/2024,4.68,200.59,42,2
22081,WH_020,1/29/2025,2.71,153.66,176,2
22082,WH_019,2/4/2025,4.66,363.62,101,2
22083,WH_012,1/13/2024,6.46,291.96,340,2
22084,WH_013,2/23/2023,5.48,445.73,315,3
22085,WH_013,6/11/2024,6.5,411.78,397,2
22086,WH_003,1/12/2024,5.97,332.57,226,2
22087,WH_018,1/31/2025,5.92,145.17,177,1
22088,WH_002,1/21/2024,5.98,403.71,398,2
22089,WH_020,10/31/2023,5.4,242.13,211,1
22090,WH_008,1/19/2024,4.62,475.11,242,3
22091,WH_004,2/22/2024,5.98,330.92,343,3
22092,WH_014,1/16/2023,4.94,133.26,165,2
22093,WH_014,1/18/2023,5.31,211.08,326,2
22094,WH_011,5/28/2024,4.72,479.7,136,2
22095,WH_012,3/11/2023,6.12,313.33,188,1
22096,WH_019,1/7/2023,7.18,343.04,293,3
22097,WH_015,2/14/2023,3.35,75.15,381,2
22098,WH_008,7/17/2024,5.33,87.92,291,2
22099,WH_011,5/14/2023,9.61,153.68,212,2
22100,WH_005,6/10/2023,5.33,140.1,234,3
22101,WH_018,6/29/2023,3.89,222.06,360,2
22102,WH_005,7/14/2023,5.18,258.52,203,3
22103,WH_017,4/7/2024,7.16,80.64,53,2
22104,WH_018,3/3/2025,7.23,292.89,364,2
22105,WH_017,9/17/2023,2.13,393.14,274,3
22106,WH_015,2/15/2024,5.23,381.31,84,1
22107,WH_006,8/22/2024,7.03,201.36,97,2
22108,WH_020,9/19/2024,8.88,273.47,237,2
22109,WH_011,6/17/2024,8.62,365.23,149,2
22110,WH_010,6/19/2023,5.68,307.95,165,3
22111,WH_017,1/3/2023,6.69,370.83,345,1
22112,WH_017,6/16/2025,3.36,289.08,337,2
22113,WH_017,3/25/2023,5.5,436.15,76,1
22114,WH_006,1/31/2024,3.55,343.12,36,3
22115,WH_019,10/8/2023,6.72,468.29,73,3
22116,WH_014,12/6/2023,8.94,437.11,184,3
22117,WH_005,1/20/2024,2.23,388.46,54,2
22118,WH_014,12/20/2024,4.46,285.51,326,2
22119,WH_001,1/6/2023,1.92,61.46,191,3
22120,WH_013,5/13/2024,9.18,231.34,243,2
22121,WH_005,1/23/2024,7.3,357.27,202,2
22122,WH_003,5/1/2023,6.76,227.43,119,2
22123,WH_001,11/10/2024,4.53,483.35,26,2
22124,WH_017,10/16/2024,7.37,142.53,141,2
22125,WH_009,9/19/2025,5.74,419,133,2
22126,WH_003,4/29/2023,5.03,382.19,391,3
22127,WH_019,8/21/2023,5.05,81.83,27,3
22128,WH_010,11/24/2024,4.91,436.39,133,2
22129,WH_007,7/29/2024,6.29,352.1,137,2
22130,WH_013,1/14/2023,8.65,309,355,3
22131,WH_011,12/22/2024,5.46,418.29,209,2
22132,WH_011,3/5/2024,5.67,438.5,217,1
22133,WH_001,6/28/2024,7.26,73.57,141,1
22134,WH_005,5/25/2025,8.82,476.56,235,2
22135,WH_001,10/23/2023,5.02,412.64,42,2
22136,WH_002,2/12/2024,6.21,367.12,54,2
22137,WH_001,12/28/2024,7.77,487.97,57,1
22138,WH_002,1/30/2024,2.79,479.17,116,3
22139,WH_019,10/2/2024,5.57,263.88,286,2
22140,WH_009,10/12/2023,5.79,283.01,20,3
22141,WH_018,9/9/2023,3.5,138.49,165,1
22142,WH_004,1/17/2025,4.95,139.78,272,2
22143,WH_003,11/17/2023,3.01,473.77,25,3
22144,WH_004,8/13/2024,4.57,376.34,398,2
22145,WH_004,3/9/2025,4.86,60.8,103,2
22146,WH_019,7/20/2023,8.46,300.18,379,2
22147,WH_016,9/17/2024,4.37,413.95,145,2
22148,WH_011,3/29/2025,2.27,102.63,216,3
22149,WH_017,8/23/2023,3.41,450.65,103,2
22150,WH_010,7/7/2023,6.37,267.2,383,2
22151,WH_009,12/30/2024,3.83,336.99,62,3
22152,WH_008,8/2/2023,3.64,359.94,261,3
22153,WH_018,12/31/2023,3.31,342.86,91,2
22154,WH_018,12/8/2024,7.08,95.86,59,2
22155,WH_014,4/8/2023,6.13,176.6,225,3
22156,WH_008,7/20/2023,8.4,85.58,86,3
22157,WH_001,11/25/2024,8.3,63.72,71,2
22158,WH_014,9/15/2023,10.03,215.95,98,2
22159,WH_019,1/3/2024,8.96,67.62,341,2
22160,WH_012,12/24/2023,5.97,122.45,195,2
22161,WH_002,6/9/2024,6.31,292.24,169,2
22162,WH_009,5/8/2024,8.19,176.62,371,2
22163,WH_010,9/19/2024,5.11,87.09,107,3
22164,WH_019,12/26/2023,7.67,363.21,227,2
22165,WH_010,10/13/2024,6.81,80.14,194,3
22166,WH_008,3/9/2025,3.99,240.48,336,3
22167,WH_009,10/3/2024,5.08,341.28,371,3
22168,WH_009,1/14/2025,5.17,303.86,383,3
22169,WH_002,2/17/2023,5.4,237.57,210,1
22170,WH_008,6/20/2025,8.92,335.03,113,2
22171,WH_016,1/10/2024,4.3,307.41,112,2
22172,WH_003,8/6/2023,4.99,328.09,93,2
22173,WH_013,7/3/2024,10.2,456.35,73,3
22174,WH_010,4/11/2025,1.36,146.99,311,2
22175,WH_004,3/21/2024,6.77,292.73,390,2
22176,WH_017,10/5/2024,5.77,253.63,295,2
22177,WH_020,8/18/2024,4.79,336.16,159,2
22178,WH_009,12/19/2023,8.44,413.65,157,2
22179,WH_010,4/26/2025,9.19,71.51,120,3
22180,WH_013,5/4/2023,5.48,61.38,341,2
22181,WH_016,9/20/2025,9.43,67.17,161,3
22182,WH_005,2/7/2024,3.29,294.36,127,3
22183,WH_001,2/14/2025,4.37,125.79,120,2
22184,WH_014,2/14/2023,6.47,234.89,113,1
22185,WH_012,1/1/2025,5.91,75.08,320,3
22186,WH_002,7/9/2024,6.07,344.53,366,2
22187,WH_006,5/14/2024,5.07,331.46,121,2
22188,WH_007,1/6/2025,3.92,486.73,193,2
22189,WH_005,5/23/2023,3.25,257.64,99,2
22190,WH_009,8/26/2025,3.48,240.99,116,3
22191,WH_016,8/1/2023,9.05,178.41,103,2
22192,WH_004,4/20/2025,9.93,74.03,36,2
22193,WH_008,3/3/2024,4.89,89.04,268,2
22194,WH_001,3/18/2023,5.88,418.38,101,2
22195,WH_003,4/5/2025,5.49,196.77,210,2
22196,WH_009,7/2/2023,9.67,299.64,375,3
22197,WH_003,11/13/2024,4.31,188.93,236,3
22198,WH_017,12/21/2024,4.24,86.54,125,3
22199,WH_004,8/24/2025,3.67,472.59,291,3
22200,WH_005,5/8/2023,6.4,302.06,165,2
22201,WH_005,12/19/2023,4.43,247.36,274,2
22202,WH_005,6/20/2023,5.75,253.39,55,2
22203,WH_014,10/23/2023,8.74,127.41,229,2
22204,WH_013,10/26/2023,5.11,274.29,303,2
22205,WH_002,6/15/2023,1.05,127.17,194,3
22206,WH_019,2/10/2024,8.8,332.72,77,2
22207,WH_002,3/30/2024,1.54,350.51,78,2
22208,WH_007,11/17/2024,6.24,310.58,86,2
22209,WH_019,8/3/2025,4.64,354.11,119,3
22210,WH_004,1/5/2024,5.02,297.95,143,2
22211,WH_001,4/17/2025,2.29,474.24,378,2
22212,WH_017,12/11/2023,2.61,411.74,243,2
22213,WH_016,9/14/2024,1.35,438.77,76,2
22214,WH_006,2/9/2023,4.39,463.45,40,1
22215,WH_012,1/16/2024,6.43,410.62,372,2
22216,WH_006,9/8/2023,4.01,316.92,185,3
22217,WH_014,9/10/2023,6.46,134.62,225,3
22218,WH_015,2/6/2025,4.82,317.63,104,2
22219,WH_003,6/8/2023,5.35,301.46,253,2
22220,WH_005,3/24/2024,5.27,288.92,197,2
22221,WH_014,5/29/2023,3.12,175.11,236,3
22222,WH_012,7/6/2024,7.71,332.68,233,2
22223,WH_004,7/7/2024,7.23,364.46,45,1
22224,WH_005,1/25/2025,5.77,279.61,68,2
22225,WH_002,7/15/2025,6.32,84.08,143,2
22226,WH_017,5/18/2024,4.13,263.94,180,2
22227,WH_006,8/2/2024,6.97,188.18,282,3
22228,WH_014,10/18/2023,4.99,263.6,257,3
22229,WH_007,1/10/2025,8.55,173.86,281,3
22230,WH_018,10/14/2023,7.12,493.98,330,2
22231,WH_002,5/14/2024,4.67,208.95,167,2
22232,WH_019,3/18/2025,5.61,374.3,196,3
22233,WH_009,10/19/2023,7.5,437.04,103,2
22234,WH_018,2/7/2023,8.68,393.71,335,3
22235,WH_001,9/7/2023,6.38,366.71,108,3
22236,WH_002,11/21/2024,2.09,125.5,256,2
22237,WH_007,4/7/2023,6.66,147.25,100,3
22238,WH_013,1/6/2023,5.66,109.55,155,2
22239,WH_009,5/23/2024,9.01,359.88,334,2
22240,WH_019,6/6/2023,4.08,297.55,218,3
22241,WH_009,10/8/2023,9.07,102.96,116,3
22242,WH_012,8/16/2025,4.7,65.14,145,2
22243,WH_003,4/12/2023,3.57,472.34,354,3
22244,WH_003,7/30/2025,5.06,465.71,74,2
22245,WH_008,2/27/2024,3.66,495.2,257,2
22246,WH_007,6/5/2025,4.6,378.98,128,3
22247,WH_014,12/28/2024,6.38,322.07,281,1
22248,WH_019,1/25/2024,2.26,407.22,242,2
22249,WH_009,10/21/2023,4.02,87.6,362,2
22250,WH_010,5/26/2025,3.85,413.44,327,2
22251,WH_001,12/8/2023,7.65,362.55,28,3
22252,WH_019,8/21/2024,7.71,486.88,382,2
22253,WH_017,10/1/2023,4.86,146.9,341,3
22254,WH_011,1/29/2024,3.7,456.18,227,2
22255,WH_011,11/14/2023,2.81,107,235,2
22256,WH_013,2/13/2023,2.8,222.51,22,3
22257,WH_005,6/14/2024,5.34,273.19,128,3
22258,WH_003,10/24/2023,4.41,244.9,272,2
22259,WH_016,3/2/2023,2.43,311.1,236,2
22260,WH_004,7/6/2024,7.5,73.1,58,3
22261,WH_017,3/25/2025,3.9,106.92,339,3
22262,WH_004,6/29/2024,5.55,103.59,360,2
22263,WH_003,3/14/2023,4.65,140.45,59,2
22264,WH_001,5/16/2024,5.01,357.56,357,3
22265,WH_005,7/12/2024,6.24,80.69,112,2
22266,WH_020,4/9/2025,4.18,367.94,342,2
22267,WH_007,3/24/2023,4.5,393.16,337,3
22268,WH_009,7/10/2024,5.18,60.94,270,1
22269,WH_010,3/31/2024,5.76,153.98,377,2
22270,WH_014,3/12/2023,6.51,323.7,383,2
22271,WH_002,5/13/2023,7.96,230.37,306,3
22272,WH_019,12/27/2024,5.2,189.87,395,1
22273,WH_015,9/23/2023,3.29,174.52,115,3
22274,WH_014,12/22/2023,6.17,188.01,302,2
22275,WH_020,8/11/2024,7.86,414.58,57,3
22276,WH_002,10/20/2024,4.44,108.55,191,2
22277,WH_017,2/18/2023,8.26,279.03,156,3
22278,WH_007,4/21/2025,3.3,418.52,21,3
22279,WH_017,7/11/2023,8.04,412.81,297,3
22280,WH_016,1/18/2025,3.29,222.52,209,2
22281,WH_005,5/2/2024,5.77,206.71,395,2
22282,WH_019,9/8/2024,3.9,367.73,227,3
22283,WH_002,3/22/2025,6.53,418.11,398,1
22284,WH_003,3/10/2025,6.44,427.75,115,2
22285,WH_009,1/1/2025,5.66,327,190,1
22286,WH_012,10/22/2024,4.82,458.73,317,2
22287,WH_009,7/20/2024,7.24,328.24,130,1
22288,WH_006,9/26/2023,3.08,277.75,20,2
22289,WH_005,11/12/2024,6.87,464.67,361,3
22290,WH_006,10/29/2024,2.43,491.16,193,3
22291,WH_013,2/19/2023,6.93,193.15,337,2
22292,WH_010,4/6/2025,4.49,185.28,79,2
22293,WH_008,1/26/2023,7.06,168.14,111,2
22294,WH_001,6/2/2025,7.72,453.7,362,2
22295,WH_004,5/23/2023,3.98,169.21,251,3
22296,WH_007,3/23/2024,7.97,112.61,112,2
22297,WH_020,1/22/2025,8.29,209.39,134,2
22298,WH_012,4/12/2023,5.79,53.68,387,2
22299,WH_015,5/12/2024,6.59,257.58,193,2
22300,WH_004,1/25/2025,7.04,211.05,300,2
22301,WH_001,1/12/2024,4.27,226.94,73,3
22302,WH_010,7/7/2024,2.2,375.19,37,3
22303,WH_015,2/4/2025,8.51,81.27,379,3
22304,WH_004,4/14/2025,8.89,491.09,249,3
22305,WH_015,6/22/2024,4.8,114.88,127,2
22306,WH_010,6/5/2025,7.25,400.92,235,2
22307,WH_007,10/30/2023,5.74,462.04,386,1
22308,WH_016,2/23/2025,10.17,467.7,94,2
22309,WH_015,6/10/2025,3.22,488.81,281,2
22310,WH_013,10/21/2024,2.81,262.96,174,2
22311,WH_006,1/11/2024,8.2,414.9,253,2
22312,WH_009,2/11/2023,8.13,64.59,395,3
22313,WH_013,5/28/2024,1,354.62,64,3
22314,WH_013,3/24/2024,8.04,173.48,340,3
22315,WH_018,8/11/2023,6.97,52.18,223,3
22316,WH_003,1/26/2023,3.81,152.83,92,3
22317,WH_011,12/17/2024,9.2,286.64,204,2
