transport_id,warehouse_id,city,distance_km,fuel_cost_per_km_inr,courier_partner,courier_on_time_rate,estimated_transit_hours
4911,WH_016,Bhiwandi,76.7,1.88,EcomExpress,0.927,3.6
4912,WH_018,Faridabad,140.1,1.39,Shadowfax,0.796,21.6
4913,WH_018,Ranchi,302.6,1.45,Shadowfax,0.802,7.7
4914,WH_017,Dhanbad,149.1,3.49,EcomExpress,0.974,3.8
4915,WH_014,Gwalior,35.9,2.44,EcomExpress,0.878,2.2
4916,WH_012,Faridabad,421,1.78,BlueDart,0.819,14.9
4917,WH_001,Visakhapatnam,268.2,1.75,Delhivery,0.866,8.8
4918,WH_010,Nashik,324.2,2.78,EcomExpress,0.853,8.8
4919,WH_017,Amritsar,151.3,2.03,BlueDart,0.868,5.3
4920,WH_019,Howrah,361.9,2.65,EcomExpress,0.861,9.4
4921,WH_007,Pune,315.7,3.76,IndiaPost,0.99,12.9
4922,WH_017,Kolkata,121,3.86,EcomExpress,0.855,14.8
4923,WH_020,Ahmedabad,263.7,1.63,XpressBees,0.842,22.7
4924,WH_001,Moradabad,159.2,3.58,XpressBees,0.792,4.8
4925,WH_009,Kalyan-Dombivli,226.7,3.39,Shadowfax,0.904,13.2
4926,WH_011,Ghaziabad,131.2,3.84,BlueDart,0.814,22.1
4927,WH_018,Patna,126.4,2.45,EcomExpress,0.917,12.6
4928,WH_009,Kolkata,439.2,3.47,AmazonLogistics,0.914,12.4
4929,WH_007,Jaipur,194.8,3.01,AmazonLogistics,0.912,25.8
4930,WH_003,Mangalore,8,3.39,AmazonLogistics,0.933,0.3
4931,WH_008,Jaipur,130.7,3.11,EcomExpress,0.794,9.3
4932,WH_011,Gurugram,39.8,1.51,AmazonLogistics,0.776,5.2
4933,WH_012,Madurai,156.3,2.48,IndiaPost,0.807,11.9
4934,WH_011,Mangalore,92.9,1.94,EcomExpress,0.839,15
4935,WH_009,Ahmedabad,202.2,3.08,XpressBees,0.879,10.9
4936,WH_010,Bhopal,22.4,3.33,IndiaPost,0.952,9.9
4937,WH_011,Howrah,353.8,3.68,Shadowfax,0.959,26.9
4938,WH_017,Vasai-Virar,321.1,2.3,DTDC,0.798,10.1
4939,WH_018,Indore,122.4,3.57,BlueDart,0.852,15.7
4940,WH_013,Vijayawada,178.4,2.05,IndiaPost,0.891,11.4
4941,WH_004,Bhiwandi,192.3,2.83,AmazonLogistics,0.906,13.9
4942,WH_003,Pimpri-Chinchwad,125.6,1.67,Shadowfax,0.93,13.2
4943,WH_009,Jaipur,49,1.88,Delhivery,0.99,8.7
4944,WH_020,Dhanbad,133.4,1.34,AmazonLogistics,0.801,6.2
4945,WH_009,Vasai-Virar,98.8,1.01,XpressBees,0.834,3.7
4946,WH_016,Dhanbad,159.3,2.76,AmazonLogistics,0.867,4.2
4947,WH_007,Pimpri-Chinchwad,203.1,3.45,Shadowfax,0.938,13.5
4948,WH_015,Nashik,167.4,2.47,IndiaPost,0.912,10.9
4949,WH_010,Faridabad,158.1,1.66,AmazonLogistics,0.944,12.2
4950,WH_011,Patna,72,0.93,BlueDart,0.859,3.9
4951,WH_008,Vijayawada,125.4,0.98,EcomExpress,0.909,4
4952,WH_018,Bhiwandi,69.5,3.25,IndiaPost,0.947,6.6
4953,WH_010,Gurugram,186.9,3.17,BlueDart,0.818,8
4954,WH_005,Srinagar,165.9,2.89,Shadowfax,0.928,5.6
4955,WH_011,Jodhpur,62,2.88,IndiaPost,0.911,7.9
4956,WH_010,Jodhpur,149.7,2.6,AmazonLogistics,0.817,4
4957,WH_004,Madurai,89.3,1.31,BlueDart,0.794,7.1
4958,WH_020,Aligarh,86.1,2.95,BlueDart,0.9,5.3
4959,WH_005,Ludhiana,277.8,1.58,DTDC,0.811,30.8
4960,WH_013,Coimbatore,152.5,2.76,EcomExpress,0.799,4.2
4961,WH_011,Bhopal,319.9,3.37,AmazonLogistics,0.813,20.9
4962,WH_016,Kolkata,144.6,2.97,XpressBees,0.975,10.1
4963,WH_019,Indore,101.9,3.78,DTDC,0.784,7.3
4964,WH_002,Aligarh,87.4,1.16,Shadowfax,0.878,3.2
4965,WH_020,Indore,97.3,1.86,AmazonLogistics,0.914,4.7
4966,WH_020,Vadodara,137.6,1.72,Delhivery,0.885,5.1
4967,WH_006,Dhanbad,113.1,1.7,BlueDart,0.837,19.3
4968,WH_013,Ghaziabad,42.8,3.49,Shadowfax,0.93,3.7
4969,WH_015,Nashik,258.2,1.95,IndiaPost,0.867,8
4970,WH_002,Varanasi,47,3.23,AmazonLogistics,0.817,5.1
4971,WH_011,Raipur,187,1.33,IndiaPost,0.791,23.8
4972,WH_013,Indore,165.9,2.3,AmazonLogistics,0.887,7.2
4973,WH_007,Agra,156.4,1.73,IndiaPost,0.923,9.4
4974,WH_005,Nashik,506.1,1.02,Shadowfax,0.931,23.2
4975,WH_017,Dhanbad,43.6,2.16,XpressBees,0.87,10.3
4976,WH_017,Indore,133.7,3.23,IndiaPost,0.837,3.7
4977,WH_017,Mangalore,17.8,1.03,EcomExpress,0.82,24
4978,WH_015,Madurai,334.4,1.96,AmazonLogistics,0.817,15.1
4979,WH_002,Bengaluru,78.8,1.35,DTDC,0.939,4.5
4980,WH_007,Indore,351.7,1.35,Shadowfax,0.957,41.7
4981,WH_005,Pimpri-Chinchwad,94,1.56,AmazonLogistics,0.915,16.6
4982,WH_011,Vasai-Virar,269,2.82,Delhivery,0.858,19
4983,WH_002,Surat,115.7,1.5,DTDC,0.906,5
4984,WH_001,Patna,298.3,3.38,BlueDart,0.94,35.1
4985,WH_014,Bhopal,45.8,2.01,Delhivery,0.906,23.9
4986,WH_002,Jabalpur,57.2,3.68,DTDC,0.88,9.2
4987,WH_012,Jodhpur,24.5,1.12,XpressBees,0.857,12.2
4988,WH_005,Nashik,141.8,3.34,EcomExpress,0.828,6.6
4989,WH_019,Kanpur,226.2,2.34,EcomExpress,0.939,9.7
4990,WH_019,Allahabad,79.1,1.57,Delhivery,0.913,6.8
4991,WH_006,Kanpur,114.2,2.59,BlueDart,0.956,9.2
4992,WH_004,Mangalore,213.1,2.23,BlueDart,0.96,6.5
4993,WH_002,Bengaluru,38.1,1.41,Delhivery,0.931,6.3
4994,WH_007,Coimbatore,241.6,1.58,BlueDart,0.891,9.2
4995,WH_015,Varanasi,160,3.69,DTDC,0.93,20.2
4996,WH_009,Gwalior,97,2.84,EcomExpress,0.794,8
4997,WH_008,Jaipur,65.7,1.63,Shadowfax,0.944,27
4998,WH_016,Kalyan-Dombivli,38.2,1.98,DTDC,0.903,3.4
4999,WH_014,Bhopal,26.6,3.9,AmazonLogistics,0.786,10.7
5000,WH_014,Kanpur,194,1.41,Delhivery,0.942,8.1
5001,WH_004,Howrah,95.8,2.07,AmazonLogistics,0.855,10.9
5002,WH_018,Lucknow,54.1,3.58,Shadowfax,0.8,2.6
5003,WH_006,Chennai,277.8,1.98,IndiaPost,0.838,8.9
5004,WH_001,Bhiwandi,82,2.07,DTDC,0.812,6.9
5005,WH_006,Srinagar,77.4,1.67,BlueDart,0.945,14.1
5006,WH_019,Patna,110.7,3.1,XpressBees,0.86,6.4
5007,WH_012,Nagpur,102.6,3.37,AmazonLogistics,0.758,4
5008,WH_008,Nagpur,89.3,2.25,AmazonLogistics,0.952,4.4
5009,WH_015,Ghaziabad,47.9,1.04,DTDC,0.829,10.1
5010,WH_011,Vasai-Virar,234.7,2.72,XpressBees,0.962,15.9
5011,WH_007,Gurugram,187.9,2.78,IndiaPost,0.937,10.4
5012,WH_002,Varanasi,49.2,2.79,BlueDart,0.799,12.5
5013,WH_016,Agra,177.1,2.57,XpressBees,0.962,12.6
5014,WH_007,Dhanbad,108.5,2.63,EcomExpress,0.805,12
5015,WH_005,Vasai-Virar,165.7,2.79,BlueDart,0.771,29.8
5016,WH_016,Bhopal,286.1,2.76,Shadowfax,0.842,17.5
5017,WH_018,Raipur,192.1,1.99,EcomExpress,0.846,9.8
5018,WH_018,Pune,97.1,1.58,EcomExpress,0.934,19.3
5019,WH_019,Amritsar,426.3,1.53,Shadowfax,0.812,11
5020,WH_002,Jodhpur,162.6,1.82,DTDC,0.924,8.9
5021,WH_009,Lucknow,258.5,2.45,BlueDart,0.795,7.8
5022,WH_003,Nashik,182.7,1.57,Delhivery,0.82,4.7
5023,WH_003,Vijayawada,58.3,1.48,DTDC,0.87,2.1
5024,WH_004,Bhubaneswar,119.9,2.67,Shadowfax,0.832,9.9
5025,WH_009,Gwalior,445.7,1.09,Delhivery,0.801,26.5
5026,WH_020,Agra,191.7,2.28,Delhivery,0.783,8.4
5027,WH_017,Srinagar,71.5,3.69,XpressBees,0.983,6.4
5028,WH_010,Vijayawada,187.3,2.44,EcomExpress,0.923,15.9
5029,WH_004,Howrah,250.2,2.8,DTDC,0.94,8.8
5030,WH_005,Hyderabad,280.1,3.25,XpressBees,0.861,15.8
5031,WH_001,Kalyan-Dombivli,311.5,1.73,Shadowfax,0.892,13.7
5032,WH_019,Gwalior,116.2,1.36,DTDC,0.919,19.4
5033,WH_008,Ranchi,467,1.66,XpressBees,0.878,14.1
5034,WH_002,Mangalore,150.8,3.24,AmazonLogistics,0.941,14
5035,WH_013,Nagpur,221.5,1.91,EcomExpress,0.941,13.6
5036,WH_013,Kanpur,127.2,0.96,BlueDart,0.871,11.3
5037,WH_001,Vasai-Virar,40.9,1.92,IndiaPost,0.871,2.2
5038,WH_016,Thane,135.6,2.19,EcomExpress,0.893,6.1
5039,WH_020,Kolkata,86,1.84,AmazonLogistics,0.937,5.2
5040,WH_019,Amritsar,251.8,1.88,BlueDart,0.932,11.9
5041,WH_001,Ahmedabad,49.2,3.09,XpressBees,0.857,5.7
5042,WH_003,Moradabad,23,1.8,IndiaPost,0.829,1.5
5043,WH_013,Raipur,198,2.92,IndiaPost,0.848,28.8
5044,WH_018,Lucknow,173.8,2.19,BlueDart,0.894,7.5
5045,WH_017,Ranchi,66.8,1.51,IndiaPost,0.952,10.2
5046,WH_007,Indore,55.7,2.29,XpressBees,0.942,17.1
5047,WH_008,Varanasi,84.7,3.85,BlueDart,0.785,14.2
5048,WH_005,Howrah,103.4,2.03,AmazonLogistics,0.881,11.4
5049,WH_015,Bhiwandi,22.2,3.31,DTDC,0.938,3.8
5050,WH_020,Surat,119,1,IndiaPost,0.909,7.9
5051,WH_018,Jaipur,120.4,1.35,AmazonLogistics,0.99,5.2
5052,WH_015,Aligarh,323.8,3.41,Shadowfax,0.89,18.5
5053,WH_009,Mumbai,72.3,3.32,IndiaPost,0.96,5.6
5054,WH_018,Vadodara,161.4,1.1,DTDC,0.913,12.5
5055,WH_019,Allahabad,64.8,2.69,IndiaPost,0.962,3.8
5056,WH_018,Moradabad,39.9,1.85,AmazonLogistics,0.883,1.1
5057,WH_010,Ahmedabad,55.2,2.97,DTDC,0.872,10.1
5058,WH_015,Ghaziabad,192.4,2.28,AmazonLogistics,0.828,12.7
5059,WH_016,Aligarh,138.8,1.55,AmazonLogistics,0.938,37.6
5060,WH_010,Nagpur,41.2,1.47,AmazonLogistics,0.784,14.5
5061,WH_016,Gwalior,114.1,3.3,Shadowfax,0.771,11.9
5062,WH_016,Chennai,103.3,3.61,Shadowfax,0.854,15.6
5063,WH_014,Nagpur,49.1,3.35,BlueDart,0.839,6.1
5064,WH_015,Varanasi,50.7,3.13,EcomExpress,0.884,3.6
5065,WH_012,Faridabad,47.1,1.31,XpressBees,0.843,1.8
5066,WH_004,Gurugram,190.1,2.96,Delhivery,0.868,23.6
5067,WH_003,Coimbatore,145.5,3.17,Delhivery,0.865,3.7
5068,WH_005,Vasai-Virar,285.1,3.06,Shadowfax,0.926,11.2
5069,WH_007,Bhopal,52.5,0.94,IndiaPost,0.793,10.6
5070,WH_016,Kalyan-Dombivli,195.7,2.92,XpressBees,0.836,14.5
5071,WH_019,Delhi,65.8,2.4,BlueDart,0.958,6.3
5072,WH_006,Faridabad,165.3,3.08,XpressBees,0.785,5.6
5073,WH_001,Rajkot,279.1,1.91,XpressBees,0.935,9.7
5074,WH_010,Kalyan-Dombivli,35.6,1.69,Delhivery,0.937,4.2
5075,WH_008,Madurai,137,2.67,IndiaPost,0.979,15.6
5076,WH_014,Varanasi,217.8,1.78,AmazonLogistics,0.855,8.1
5077,WH_004,Vasai-Virar,83.9,2.96,IndiaPost,0.874,8.7
5078,WH_019,Nashik,147,1.26,EcomExpress,0.858,4.1
5079,WH_010,Kanpur,524.3,1.63,Shadowfax,0.933,14.4
5080,WH_007,Amritsar,21.2,2.84,Delhivery,0.851,7.2
5081,WH_005,Jodhpur,428.8,2.9,EcomExpress,0.897,34.9
5082,WH_020,Vijayawada,139.3,3.78,DTDC,0.829,18.7
5083,WH_004,Kalyan-Dombivli,186.1,1.69,BlueDart,0.906,11.3
5084,WH_017,Gurugram,166.8,3.21,AmazonLogistics,0.837,6.7
5085,WH_008,Thane,221.8,2.55,AmazonLogistics,0.956,7.6
5086,WH_010,Agra,277.3,3.18,BlueDart,0.973,31.3
5087,WH_020,Pimpri-Chinchwad,121,2.48,AmazonLogistics,0.959,15.2
5088,WH_004,Agra,190.5,1.28,DTDC,0.926,6.1
5089,WH_016,Bhopal,129.7,2.02,XpressBees,0.858,28.5
5090,WH_014,Varanasi,145.4,3.11,EcomExpress,0.838,4.7
5091,WH_019,Srinagar,88.2,1.67,Delhivery,0.965,24.3
5092,WH_018,Ahmedabad,152.5,2.97,Delhivery,0.86,8.9
5093,WH_006,Delhi,380.7,1.33,EcomExpress,0.808,11.6
5094,WH_016,Amritsar,78.6,2.63,EcomExpress,0.8,2.8
5095,WH_005,Ahmedabad,155.1,2.84,BlueDart,0.826,10.9
5096,WH_009,Madurai,292.5,2.6,EcomExpress,0.763,11.7
5097,WH_013,Jodhpur,117,1.97,EcomExpress,0.918,4.8
5098,WH_004,Srinagar,224.6,1.04,Delhivery,0.909,14.5
5099,WH_006,Delhi,139.9,3.84,BlueDart,0.923,9.7
5100,WH_001,Vasai-Virar,268.7,1.96,Shadowfax,0.861,16.6
5101,WH_010,Raipur,255.8,1.75,Shadowfax,0.99,28.9
5102,WH_014,Delhi,134.8,3.15,IndiaPost,0.9,3.5
5103,WH_018,Varanasi,450.7,2.47,BlueDart,0.93,32
5104,WH_020,Visakhapatnam,134.6,1.53,Shadowfax,0.845,6.1
5105,WH_020,Rajkot,97.7,1.41,IndiaPost,0.878,4.2
5106,WH_014,Kolkata,189.3,2.38,Shadowfax,0.931,11.7
5107,WH_004,Nagpur,56.4,0.97,EcomExpress,0.84,1.7
5108,WH_003,Howrah,165.4,3.07,BlueDart,0.898,11
5109,WH_015,Allahabad,133.3,1.62,Delhivery,0.99,10.1
5110,WH_006,Raipur,116.2,3.59,EcomExpress,0.85,3.9
5111,WH_013,Jodhpur,585.7,2.49,AmazonLogistics,0.774,19.9
5112,WH_014,Bhopal,266.9,2.89,BlueDart,0.884,9.7
5113,WH_008,Kolkata,217.5,2.47,AmazonLogistics,0.953,12
5114,WH_016,Allahabad,131.4,3.87,EcomExpress,0.904,8
5115,WH_007,Nagpur,134.4,2.24,Shadowfax,0.838,4.6
5116,WH_007,Surat,131.2,3.4,Shadowfax,0.855,14
5117,WH_016,Coimbatore,79.1,2.87,DTDC,0.87,10.2
5118,WH_018,Faridabad,22.2,1.56,BlueDart,0.811,8.5
5119,WH_005,Surat,37.2,1.67,EcomExpress,0.866,3
5120,WH_016,Ahmedabad,143.6,3.12,AmazonLogistics,0.931,6.2
5121,WH_004,Amritsar,441.9,2.51,Delhivery,0.982,21.2
5122,WH_013,Nashik,212.4,2.17,IndiaPost,0.99,8.8
5123,WH_009,Ranchi,264.2,1.59,BlueDart,0.876,10.1
5124,WH_020,Delhi,205.2,3.13,Delhivery,0.864,12.3
5125,WH_015,Raipur,65.9,1.81,EcomExpress,0.89,11.4
5126,WH_019,Kalyan-Dombivli,196.9,1.26,Shadowfax,0.932,5.5
5127,WH_002,Lucknow,128.8,2.07,IndiaPost,0.842,4.2
5128,WH_004,Rajkot,22.9,2.72,XpressBees,0.872,15.2
5129,WH_007,Surat,135.2,2.36,BlueDart,0.981,6.5
5130,WH_006,Pimpri-Chinchwad,13.1,1.74,DTDC,0.885,2.9
5131,WH_015,Pimpri-Chinchwad,151.3,2.68,BlueDart,0.812,13.7
5132,WH_019,Surat,354.7,0.93,IndiaPost,0.928,19.2
5133,WH_004,Jabalpur,166.1,1.87,Shadowfax,0.864,8.1
5134,WH_018,Dhanbad,142.4,1.06,Delhivery,0.854,4.2
5135,WH_014,Bhopal,82,1.16,IndiaPost,0.846,13.1
5136,WH_014,Bhiwandi,120.7,1.03,BlueDart,0.99,4.1
5137,WH_008,Raipur,196.5,3.22,XpressBees,0.921,5.1
5138,WH_015,Patna,186.2,1.32,IndiaPost,0.852,6
5139,WH_005,Indore,233.7,3.82,Shadowfax,0.938,14.6
5140,WH_005,Amritsar,250.8,1.26,DTDC,0.887,15.4
5141,WH_012,Coimbatore,303.1,2.27,IndiaPost,0.843,20.9
5142,WH_003,Gwalior,37.4,2.87,BlueDart,0.964,16
5143,WH_009,Kanpur,215.4,1.08,Delhivery,0.901,15.5
5144,WH_006,Lucknow,280.6,3.73,DTDC,0.914,17.7
5145,WH_009,Gurugram,148.8,0.96,Shadowfax,0.847,4.6
5146,WH_017,Chandigarh,401.7,3.32,IndiaPost,0.931,11.7
5147,WH_006,Amritsar,16,2.02,XpressBees,0.796,4.4
5148,WH_015,Kalyan-Dombivli,91.6,2.78,XpressBees,0.874,2.7
5149,WH_007,Hyderabad,29,1.43,EcomExpress,0.926,21.5
5150,WH_017,Patna,41,3.07,XpressBees,0.941,3.7
5151,WH_005,Hyderabad,18.9,2.78,EcomExpress,0.851,14.5
5152,WH_010,Bhopal,156.4,1.82,Shadowfax,0.923,4.2
5153,WH_006,Bhubaneswar,144.4,1.41,BlueDart,0.918,9.8
5154,WH_011,Srinagar,77.4,3.62,IndiaPost,0.99,10.2
5155,WH_004,Vijayawada,277.2,2.61,Delhivery,0.886,14.5
5156,WH_007,Ludhiana,274.8,0.98,IndiaPost,0.878,15.6
5157,WH_020,Thane,211.2,1.4,BlueDart,0.846,21.3
5158,WH_015,Bhubaneswar,315.9,3.7,BlueDart,0.816,28.8
5159,WH_006,Faridabad,68.1,2.51,Delhivery,0.846,12.4
5160,WH_002,Gurugram,48.7,1.69,AmazonLogistics,0.821,1.5
5161,WH_017,Aligarh,281.6,1.66,DTDC,0.793,10.6
5162,WH_004,Delhi,92.7,1.65,EcomExpress,0.856,19
5163,WH_004,Chennai,179.9,1.82,BlueDart,0.802,9.7
5164,WH_016,Nagpur,46.1,1.02,DTDC,0.831,10.2
5165,WH_006,Surat,398.1,2.81,Shadowfax,0.907,11.9
5166,WH_018,Visakhapatnam,76,1.52,AmazonLogistics,0.925,15.6
5167,WH_006,Ghaziabad,74.9,3.67,EcomExpress,0.874,8.6
5168,WH_010,Coimbatore,153.5,3.12,BlueDart,0.84,26.8
5169,WH_016,Madurai,191.7,1.47,AmazonLogistics,0.858,4.9
5170,WH_002,Ahmedabad,139.4,3.52,IndiaPost,0.933,7
5171,WH_015,Pune,241.4,3.56,Delhivery,0.913,17.4
5172,WH_004,Bhiwandi,220.8,3.74,BlueDart,0.882,8.9
5173,WH_004,Thane,101.1,2.26,Delhivery,0.99,7.6
5174,WH_018,Hyderabad,119.1,1.74,DTDC,0.884,13.9
5175,WH_005,Nashik,151.4,1.56,EcomExpress,0.716,4.2
5176,WH_001,Varanasi,141.2,2.54,BlueDart,0.969,23.9
5177,WH_015,Kolkata,19.9,2.18,BlueDart,0.89,3.4
5178,WH_002,Raipur,92.5,1.31,IndiaPost,0.91,8.8
5179,WH_018,Hyderabad,200,0.99,EcomExpress,0.83,6
5180,WH_001,Vadodara,204.3,1.71,DTDC,0.99,9.7
5181,WH_006,Varanasi,45.9,2.24,AmazonLogistics,0.953,7.7
5182,WH_003,Ranchi,100.3,2.72,BlueDart,0.813,5.6
5183,WH_018,Bhopal,36.9,2.7,XpressBees,0.806,2.8
5184,WH_013,Dhanbad,35.4,3.87,XpressBees,0.836,5.4
5185,WH_003,Patna,117.2,2.89,XpressBees,0.774,3.2
5186,WH_001,Kolkata,38.5,3.26,Shadowfax,0.913,3.2
5187,WH_013,Amritsar,111.4,1.19,IndiaPost,0.719,14.2
5188,WH_002,Delhi,204.6,2.48,Delhivery,0.891,9.6
5189,WH_005,Faridabad,155.7,1.43,Shadowfax,0.824,7.6
5190,WH_011,Mangalore,123.5,2.74,AmazonLogistics,0.873,7.4
5191,WH_006,Agra,50.2,1.3,BlueDart,0.934,1.4
5192,WH_009,Madurai,121.6,2.53,AmazonLogistics,0.829,18.4
5193,WH_001,Aligarh,209.3,3.12,Delhivery,0.924,28.5
5194,WH_004,Ahmedabad,280.1,2.1,AmazonLogistics,0.985,12.8
5195,WH_011,Mumbai,114.4,1.46,AmazonLogistics,0.901,28.8
5196,WH_012,Kolkata,213.2,1.07,Shadowfax,0.857,12
5197,WH_018,Vadodara,92.4,1.97,XpressBees,0.877,10
5198,WH_007,Vadodara,68.5,2.22,Shadowfax,0.858,13.6
5199,WH_001,Visakhapatnam,198.4,2.02,DTDC,0.928,7.9
5200,WH_011,Varanasi,183.8,0.98,XpressBees,0.909,5.2
5201,WH_010,Madurai,193.8,1.19,AmazonLogistics,0.909,8.5
5202,WH_001,Vijayawada,46.7,3.38,XpressBees,0.854,1.6
5203,WH_019,Madurai,211,2.68,AmazonLogistics,0.817,16.7
5204,WH_003,Moradabad,96.4,1.37,EcomExpress,0.82,25.5
5205,WH_006,Dhanbad,214.6,3.71,AmazonLogistics,0.818,5.7
5206,WH_020,Surat,41.3,3.36,DTDC,0.94,10
5207,WH_008,Pune,102.4,2.89,Delhivery,0.868,12
5208,WH_001,Madurai,153.3,2.91,DTDC,0.935,12.3
5209,WH_013,Chandigarh,79.6,3.22,Shadowfax,0.843,6.7
5210,WH_008,Amritsar,60.6,3.27,IndiaPost,0.99,8.7
5211,WH_012,Bhopal,10.8,3.13,Delhivery,0.866,5
5212,WH_018,Varanasi,246.8,2.66,Shadowfax,0.759,19.5
5213,WH_016,Vadodara,129.4,3.19,DTDC,0.947,16.8
5214,WH_009,Agra,362.5,2.31,Delhivery,0.839,15.7
5215,WH_010,Vasai-Virar,16.3,3.9,Shadowfax,0.831,1.6
5216,WH_013,Jaipur,122.1,2.68,BlueDart,0.914,13.5
5217,WH_004,Jabalpur,196.7,1.47,AmazonLogistics,0.882,18.6
5218,WH_002,Madurai,338.1,2.5,AmazonLogistics,0.881,14.7
5219,WH_009,Madurai,134.4,1,IndiaPost,0.87,18.7
5220,WH_011,Ghaziabad,113.1,3.65,DTDC,0.876,12.6
5221,WH_005,Raipur,244.8,2.72,XpressBees,0.896,14
5222,WH_002,Thane,132.9,1.65,XpressBees,0.899,6.9
5223,WH_013,Dhanbad,180.9,3.04,IndiaPost,0.847,9.7
5224,WH_012,Mumbai,226.8,1.24,EcomExpress,0.825,31.4
5225,WH_013,Allahabad,113.4,1.64,Shadowfax,0.85,11.5
5226,WH_019,Raipur,77.4,1.41,Delhivery,0.847,13.2
5227,WH_007,Raipur,114.5,1.59,Delhivery,0.772,5.8
5228,WH_013,Amritsar,159.3,1.08,BlueDart,0.883,8.1
5229,WH_006,Mangalore,58.8,2.3,IndiaPost,0.934,4
5230,WH_001,Allahabad,181.1,3.85,DTDC,0.836,8.2
5231,WH_008,Vasai-Virar,151.5,3.06,Shadowfax,0.779,14.7
5232,WH_010,Mumbai,63,2.8,DTDC,0.924,2.8
5233,WH_014,Ranchi,79.1,1.38,BlueDart,0.924,12
5234,WH_012,Ghaziabad,97.1,1.1,Shadowfax,0.857,5.5
5235,WH_005,Surat,35.9,2.64,DTDC,0.904,8.6
5236,WH_001,Gwalior,120.5,2.85,XpressBees,0.827,14.9
5237,WH_016,Bengaluru,78.8,2.83,DTDC,0.968,30.5
5238,WH_016,Ahmedabad,144.4,2.84,DTDC,0.862,4
5239,WH_003,Raipur,145.6,1.52,BlueDart,0.897,15
5240,WH_015,Bhiwandi,128.9,1.71,DTDC,0.9,20.4
5241,WH_008,Meerut,191.9,2.49,AmazonLogistics,0.845,13.7
5242,WH_006,Jaipur,49.1,1.46,XpressBees,0.891,6.1
5243,WH_010,Hyderabad,80.1,2.24,BlueDart,0.832,14.1
5244,WH_004,Thane,198.2,1.23,XpressBees,0.854,10.2
5245,WH_007,Varanasi,131.1,2.77,AmazonLogistics,0.88,18.3
5246,WH_017,Gwalior,127.4,1.92,XpressBees,0.96,9.3
5247,WH_008,Rajkot,29.7,1.01,Shadowfax,0.904,8.4
5248,WH_014,Patna,133.4,2.63,DTDC,0.846,5.3
5249,WH_002,Jabalpur,64.5,2.16,EcomExpress,0.903,2.7
5250,WH_005,Mangalore,106.8,3.79,IndiaPost,0.938,9
5251,WH_008,Indore,198.8,3.12,Shadowfax,0.935,8.2
5252,WH_016,Indore,12.8,2.69,DTDC,0.926,2.9
5253,WH_013,Aligarh,111.9,2.6,DTDC,0.99,13.4
5254,WH_014,Nashik,129.8,1.91,DTDC,0.866,11.4
5255,WH_004,Bhubaneswar,197.4,3.7,DTDC,0.918,5.4
5256,WH_010,Srinagar,24.3,2.12,Delhivery,0.852,11.8
5257,WH_015,Srinagar,189.2,3.78,BlueDart,0.903,5.9
5258,WH_014,Ranchi,276,2.65,Delhivery,0.831,17.1
5259,WH_019,Bengaluru,299.5,2.2,IndiaPost,0.798,14.1
5260,WH_003,Ahmedabad,137.9,2.66,BlueDart,0.99,12.8
5261,WH_004,Hyderabad,241.3,1.52,EcomExpress,0.863,15.4
5262,WH_011,Agra,97.3,1,EcomExpress,0.862,22.8
5263,WH_008,Kanpur,167.4,3.7,DTDC,0.971,8
5264,WH_014,Coimbatore,35.1,2.37,AmazonLogistics,0.979,7.8
5265,WH_017,Pune,229.1,0.92,XpressBees,0.95,15.5
5266,WH_013,Jaipur,138.5,3.79,XpressBees,0.888,4.3
5267,WH_004,Raipur,237.4,2.99,EcomExpress,0.94,25.6
5268,WH_011,Aligarh,205.7,3.43,XpressBees,0.847,23.2
5269,WH_019,Jabalpur,125.3,1.21,Delhivery,0.823,10.2
5270,WH_013,Pimpri-Chinchwad,356.8,1.78,DTDC,0.791,15.4
5271,WH_019,Howrah,107.7,1.88,Delhivery,0.948,8.9
5272,WH_013,Ranchi,137,1.22,XpressBees,0.863,5.8
5273,WH_006,Hyderabad,109.1,2.47,AmazonLogistics,0.854,10.2
5274,WH_020,Vasai-Virar,29.3,1.67,EcomExpress,0.917,4.5
5275,WH_015,Pimpri-Chinchwad,91,3.14,Delhivery,0.897,6.8
5276,WH_004,Kanpur,97.2,3.03,IndiaPost,0.881,8.3
5277,WH_014,Jodhpur,105.2,2.77,BlueDart,0.959,13.8
5278,WH_002,Ranchi,38.3,3.5,IndiaPost,0.797,11.2
5279,WH_012,Kolkata,409.4,2.2,IndiaPost,0.979,22.5
5280,WH_018,Vadodara,259.2,2.87,BlueDart,0.928,13.5
5281,WH_009,Bhiwandi,199.4,3.39,Delhivery,0.763,5.5
5282,WH_016,Ahmedabad,54.8,1.46,EcomExpress,0.791,16.1
5283,WH_012,Howrah,354.5,3.47,Delhivery,0.844,38.2
5284,WH_013,Vadodara,75.2,2.81,EcomExpress,0.896,3.4
5285,WH_018,Madurai,82.5,2.8,XpressBees,0.833,8.7
5286,WH_019,Surat,144.6,1.09,AmazonLogistics,0.88,24.4
5287,WH_012,Lucknow,49.2,2.84,BlueDart,0.933,1.9
5288,WH_020,Aligarh,147.4,3,DTDC,0.866,11.9
5289,WH_017,Delhi,171,3.75,Delhivery,0.967,12.7
5290,WH_007,Jodhpur,43.7,2.13,XpressBees,0.909,10.1
5291,WH_012,Chandigarh,194.8,3.14,BlueDart,0.941,9.9
